co2,createdAt,expireAt,humidity,iaqi.e_score,iaqi.i_score,iaqi.m_score,iaqi.primary_grade,iaqi.sub_level,iaqiScore,k,kCo2,kEffective,kPm25,kR2Co2,kR2Pm25,kSampleCountCo2,kSampleCountPm25,kSource,nox,pm25,source_collection,temp,timestamp,tvoc,timestamp_kst,rCo2,rPm25,rVoc,rK,rTh,m_orig,m_no_k,m_no_k_th
919.6666870117188,2026-04-13T00:10:26.314Z,2026-05-13T00:10:25.386Z,51.22028350830078,2.208,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,0.0,0.8707,0.4089,48,48,computed_co2_regression,2.0,16.83333396911621,history,26.213661193847656,2026-04-13 00:10:26.314000+00:00,220.75,2026-04-13 09:10:26.314000+09:00,0.7991667175292969,0.052380970546177456,1.2075,3.0,0.5534152984619141,3.0,1.2075,1.2075
919.0,2026-04-13T00:10:33.280Z,2026-05-13T00:10:32.347Z,51.18595123291016,2.208,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,0.0,0.8759,0.4609,48,48,computed_co2_regression,2.0,17.0,history,26.22968292236328,2026-04-13 00:10:33.280000+00:00,220.8333282470703,2026-04-13 09:10:33.280000+09:00,0.7975,0.05714285714285714,1.2083332824707032,3.0,0.5574207305908203,3.0,1.2083332824707032,1.2083332824707032
918.0,2026-04-13T00:10:39.187Z,2026-05-13T00:10:38.243Z,51.17355346679688,2.209,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,0.0,0.882,0.5082,48,48,computed_co2_regression,2.0,17.16666603088379,history,26.22968292236328,2026-04-13 00:10:39.187000+00:00,220.9166717529297,2026-04-13 09:10:39.187000+09:00,0.795,0.06190474373953683,1.2091667175292968,3.0,0.5574207305908203,3.0,1.2091667175292968,1.2091667175292968
917.0,2026-04-13T00:10:45.529Z,2026-05-13T00:10:44.593Z,51.109657287597656,2.21,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,0.0,0.8868,0.5493,48,48,computed_co2_regression,2.0,17.33333396911621,history,26.233688354492188,2026-04-13 00:10:45.529000+00:00,221.0,2026-04-13 09:10:45.529000+09:00,0.7925,0.06666668483189174,1.21,3.0,0.5584220886230469,3.0,1.21,1.21
916.3333129882812,2026-04-13T00:10:51.662Z,2026-05-13T00:10:50.702Z,51.06101989746094,2.21,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,0.0,0.8892,0.5912,48,48,computed_co2_regression,2.0,17.5,history,26.239028930664062,2026-04-13 00:10:51.662000+00:00,221.0,2026-04-13 09:10:51.662000+09:00,0.7908332824707032,0.07142857142857142,1.21,3.0,0.5597572326660156,3.0,1.21,1.21
915.6666870117188,2026-04-13T00:10:57.765Z,2026-05-13T00:10:56.678Z,51.03813171386719,2.21,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,0.0,0.8908,0.6144,48,48,computed_co2_regression,2.0,17.33333396911621,history,26.247039794921875,2026-04-13 00:10:57.765000+00:00,221.0,2026-04-13 09:10:57.765000+09:00,0.7891667175292969,0.06666668483189174,1.21,3.0,0.5617599487304688,3.0,1.21,1.21
915.3333129882812,2026-04-13T00:11:03.693Z,2026-05-13T00:11:02.719Z,50.97900390625,2.21,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,0.0,0.8915,0.6178,48,48,computed_co2_regression,2.0,16.83333396911621,history,26.256385803222656,2026-04-13 00:11:03.693000+00:00,221.0,2026-04-13 09:11:03.693000+09:00,0.7883332824707031,0.052380970546177456,1.21,3.0,0.5640964508056641,3.0,1.21,1.21
915.0,2026-04-13T00:11:09.833Z,2026-05-13T00:11:08.910Z,50.97900390625,2.21,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,0.0,0.892,0.6029,48,48,computed_co2_regression,2.0,16.5,history,26.256385803222656,2026-04-13 00:11:09.833000+00:00,221.0,2026-04-13 09:11:09.833000+09:00,0.7875,0.04285714285714286,1.21,3.0,0.5640964508056641,3.0,1.21,1.21
914.6666870117188,2026-04-13T00:11:17.170Z,2026-05-13T00:11:16.246Z,50.926551818847656,2.21,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,0.0,0.8906,0.5726,48,48,computed_co2_regression,2.0,16.16666603088379,history,26.26974105834961,2026-04-13 00:11:17.170000+00:00,221.0,2026-04-13 09:11:17.170000+09:00,0.7866667175292968,0.03333331516810826,1.21,3.0,0.5674352645874023,3.0,1.21,1.21
913.6666870117188,2026-04-13T00:11:23.752Z,2026-05-13T00:11:22.732Z,50.89794158935547,2.21,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,0.0,0.8858,0.5176,48,48,computed_co2_regression,2.0,15.666666984558104,history,26.29511260986328,2026-04-13 00:11:23.752000+00:00,221.0,2026-04-13 09:11:23.752000+09:00,0.7841667175292969,0.019047628130231534,1.21,3.0,0.5737781524658203,3.0,1.21,1.21
912.3333129882812,2026-04-13T00:11:29.647Z,2026-05-13T00:11:28.708Z,50.88554382324219,2.21,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,0.0,0.8763,0.4133,48,48,computed_co2_regression,2.0,14.833333015441896,history,26.303123474121094,2026-04-13 00:11:29.647000+00:00,221.0,2026-04-13 09:11:29.647000+09:00,0.7808332824707032,0.0,1.21,3.0,0.5757808685302734,3.0,1.21,1.21
911.3333129882812,2026-04-13T00:11:36.692Z,2026-05-13T00:11:35.749Z,50.84262847900391,2.21,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,0.0,0.8618,0.2887,48,48,computed_co2_regression,2.0,14.333333015441896,history,26.313804626464844,2026-04-13 00:11:36.692000+00:00,221.0,2026-04-13 09:11:36.692000+09:00,0.7783332824707031,0.0,1.21,3.0,0.5784511566162109,3.0,1.21,1.21
910.6666870117188,2026-04-13T00:11:43.116Z,2026-05-13T00:11:42.019Z,50.79017639160156,2.21,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,0.0,0.8433,0.1601,48,48,computed_co2_regression,2.0,13.833333015441896,history,26.33783721923828,2026-04-13 00:11:43.116000+00:00,221.0,2026-04-13 09:11:43.116000+09:00,0.7766667175292968,0.0,1.21,3.0,0.5844593048095703,3.0,1.21,1.21
910.3333129882812,2026-04-13T00:11:49.756Z,2026-05-13T00:11:48.657Z,50.77491760253906,2.21,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,0.0,0.8153,0.025,47,47,computed_co2_regression,2.0,13.166666984558104,history,26.36053466796875,2026-04-13 00:11:49.756000+00:00,221.0,2026-04-13 09:11:49.756000+09:00,0.7758332824707032,0.0,1.21,3.0,0.5901336669921875,3.0,1.21,1.21
910.0,2026-04-13T00:11:55.615Z,2026-05-13T00:11:54.676Z,50.731048583984375,2.21,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,0.189,0.7879,0.0037,47,47,computed_co2_regression,2.0,12.5,history,26.37255096435547,2026-04-13 00:11:55.615000+00:00,221.0,2026-04-13 09:11:55.615000+09:00,0.775,0.0,1.21,3.0,0.5931377410888672,3.0,1.21,1.21
910.3333129882812,2026-04-13T00:12:01.654Z,2026-05-13T00:12:00.720Z,50.695762634277344,2.21,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,0.864,0.7597,0.0652,47,47,computed_co2_regression,2.0,12.166666984558104,history,26.37655639648437,2026-04-13 00:12:01.654000+00:00,221.0,2026-04-13 09:12:01.654000+09:00,0.7758332824707032,0.0,1.21,3.0,0.5941390991210929,3.0,1.21,1.21
910.6666870117188,2026-04-13T00:12:08.444Z,2026-05-13T00:12:07.514Z,50.682411193847656,2.21,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,1.436,0.7291,0.1585,47,47,computed_co2_regression,2.0,12.5,history,26.384567260742188,2026-04-13 00:12:08.444000+00:00,221.0,2026-04-13 09:12:08.444000+09:00,0.7766667175292968,0.0,1.21,3.0,0.5961418151855469,3.0,1.21,1.21
911.0,2026-04-13T00:12:14.784Z,2026-05-13T00:12:13.697Z,50.64903259277344,2.21,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,1.911,0.6966,0.2482,47,47,computed_co2_regression,2.0,12.666666984558104,history,26.38590240478516,2026-04-13 00:12:14.784000+00:00,221.0,2026-04-13 09:12:14.784000+09:00,0.7775,0.0,1.21,3.0,0.59647560119629,3.0,1.21,1.21
910.6666870117188,2026-04-13T00:12:21.166Z,2026-05-13T00:12:20.229Z,50.644264221191406,2.21,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,2.043,0.6784,0.2818,48,48,computed_co2_regression,2.0,13.333333015441896,history,26.377891540527344,2026-04-13 00:12:21.166000+00:00,221.0,2026-04-13 09:12:21.166000+09:00,0.7766667175292968,0.0,1.21,3.0,0.5944728851318359,3.0,1.21,1.21
910.6666870117188,2026-04-13T00:12:27.563Z,2026-05-13T00:12:26.629Z,50.61279296875,2.21,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,2.297,0.6418,0.3431,48,48,computed_co2_regression,2.0,13.833333015441896,history,26.389907836914062,2026-04-13 00:12:27.563000+00:00,221.0,2026-04-13 09:12:27.563000+09:00,0.7766667175292968,0.0,1.21,3.0,0.5974769592285156,3.0,1.21,1.21
910.6666870117188,2026-04-13T00:12:33.602Z,2026-05-13T00:12:32.666Z,50.56892395019531,2.21,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,2.443,0.6032,0.382,48,48,computed_co2_regression,2.0,14.5,history,26.408599853515625,2026-04-13 00:12:33.602000+00:00,221.0,2026-04-13 09:12:33.602000+09:00,0.7766667175292968,0.0,1.21,3.0,0.6021499633789062,3.0,1.21,1.21
911.0,2026-04-13T00:12:41.010Z,2026-05-13T00:12:40.012Z,50.567970275878906,2.21,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,2.502,0.5632,0.3988,48,48,computed_co2_regression,2.0,15.0,history,26.40058898925781,2026-04-13 00:12:41.010000+00:00,221.0,2026-04-13 09:12:41.010000+09:00,0.7775,0.0,1.21,3.0,0.6001472473144522,3.0,1.21,1.21
911.3333129882812,2026-04-13T00:12:46.999Z,2026-05-13T00:12:46.074Z,50.566062927246094,2.21,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,2.527,0.5224,0.4055,48,48,computed_co2_regression,2.0,15.0,history,26.41661071777344,2026-04-13 00:12:46.999000+00:00,221.0,2026-04-13 09:12:46.999000+09:00,0.7783332824707031,0.0,1.21,3.0,0.6041526794433603,3.0,1.21,1.21
911.6666870117188,2026-04-13T00:12:53.108Z,2026-05-13T00:12:52.176Z,50.53172302246094,2.21,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,2.563,0.4811,0.415,48,48,computed_co2_regression,2.0,14.833333015441896,history,26.448654174804688,2026-04-13 00:12:53.108000+00:00,221.0,2026-04-13 09:12:53.108000+09:00,0.7791667175292969,0.0,1.21,3.0,0.6121635437011719,3.0,1.21,1.21
912.3333129882812,2026-04-13T00:12:59.076Z,2026-05-13T00:12:58.113Z,50.478309631347656,2.21,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,2.609,0.4404,0.4278,48,48,computed_co2_regression,2.0,14.833333015441896,history,26.463340759277344,2026-04-13 00:12:59.076000+00:00,221.0,2026-04-13 09:12:59.076000+09:00,0.7808332824707032,0.0,1.21,3.0,0.6158351898193359,3.0,1.21,1.21
913.0,2026-04-13T00:13:05.875Z,2026-05-13T00:13:04.935Z,50.4496955871582,2.21,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,2.587,0.3998,0.4215,48,48,computed_co2_regression,2.0,15.166666984558104,history,26.47669219970703,2026-04-13 00:13:05.875000+00:00,221.0,2026-04-13 09:13:05.875000+09:00,0.7825,0.004761913844517248,1.21,3.0,0.6191730499267578,3.0,1.21,1.21
914.0,2026-04-13T00:13:11.586Z,2026-05-13T00:13:10.644Z,50.42299270629883,2.21,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,2.53,0.3613,0.4071,48,48,computed_co2_regression,2.0,15.0,history,26.474021911621094,2026-04-13 00:13:11.586000+00:00,221.0,2026-04-13 09:13:11.586000+09:00,0.785,0.0,1.21,3.0,0.6185054779052734,3.0,1.21,1.21
915.0,2026-04-13T00:13:18.603Z,2026-05-13T00:13:17.681Z,50.43252944946289,2.21,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,2.467,0.3249,0.3921,48,48,computed_co2_regression,2.0,14.833333015441896,history,26.48603820800781,2026-04-13 00:13:18.603000+00:00,221.0,2026-04-13 09:13:18.603000+09:00,0.7875,0.0,1.21,3.0,0.6215095520019522,3.0,1.21,1.21
915.6666870117188,2026-04-13T00:13:26.177Z,2026-05-13T00:13:25.099Z,50.413455963134766,2.21,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,2.41,0.2904,0.3793,48,48,computed_co2_regression,2.0,14.666666984558104,history,26.49671936035156,2026-04-13 00:13:26.177000+00:00,221.0,2026-04-13 09:13:26.177000+09:00,0.7891667175292969,0.0,1.21,3.0,0.6241798400878897,3.0,1.21,1.21
916.0,2026-04-13T00:13:32.185Z,2026-05-13T00:13:31.255Z,50.36386489868164,2.21,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,2.328,0.257,0.3616,48,48,computed_co2_regression,2.0,14.666666984558104,history,26.503395080566406,2026-04-13 00:13:32.185000+00:00,221.0,2026-04-13 09:13:32.185000+09:00,0.79,0.0,1.21,3.0,0.6258487701416016,3.0,1.21,1.21
916.6666870117188,2026-04-13T00:13:38.060Z,2026-05-13T00:13:37.106Z,50.362911224365234,2.21,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,2.271,0.2253,0.3501,48,48,computed_co2_regression,2.0,14.333333015441896,history,26.52208709716797,2026-04-13 00:13:38.060000+00:00,221.0,2026-04-13 09:13:38.060000+09:00,0.7916667175292968,0.0,1.21,3.0,0.6305217742919922,3.0,1.21,1.21
917.3333129882812,2026-04-13T00:13:45.368Z,2026-05-13T00:13:44.440Z,50.35146713256836,2.211,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,2.33,0.1949,0.3627,48,48,computed_co2_regression,2.0,13.666666984558104,history,26.53276824951172,2026-04-13 00:13:45.368000+00:00,221.0833282470703,2026-04-13 09:13:45.368000+09:00,0.7933332824707031,0.0,1.210833282470703,3.0,0.6331920623779297,3.0,1.210833282470703,1.210833282470703
918.6666870117188,2026-04-13T00:13:51.269Z,2026-05-13T00:13:50.340Z,50.32094955444336,2.212,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,2.479,0.1697,0.3929,48,48,computed_co2_regression,2.0,13.166666984558104,history,26.548789978027344,2026-04-13 00:13:51.269000+00:00,221.1666717529297,2026-04-13 09:13:51.269000+09:00,0.7966667175292969,0.0,1.2116667175292968,3.0,0.6371974945068359,3.0,1.2116667175292968,1.2116667175292968
919.3333129882812,2026-04-13T00:13:57.572Z,2026-05-13T00:13:56.629Z,50.30569076538086,2.213,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,2.688,0.1484,0.4318,48,48,computed_co2_regression,2.0,12.666666984558104,history,26.576828002929688,2026-04-13 00:13:57.572000+00:00,221.25,2026-04-13 09:13:57.572000+09:00,0.7983332824707031,0.0,1.2125,3.0,0.6442070007324219,3.0,1.2125,1.2125
920.3333129882812,2026-04-13T00:14:03.672Z,2026-05-13T00:14:02.740Z,50.26754379272461,2.213,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,2.922,0.1312,0.4716,48,48,computed_co2_regression,2.0,12.333333015441896,history,26.559471130371094,2026-04-13 00:14:03.672000+00:00,221.3333282470703,2026-04-13 09:14:03.672000+09:00,0.8008332824707032,0.0,1.213333282470703,3.0,0.6398677825927734,3.0,1.213333282470703,1.213333282470703
921.0,2026-04-13T00:14:10.469Z,2026-05-13T00:14:09.459Z,50.207462310791016,2.214,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,3.161,0.1146,0.5103,48,48,computed_co2_regression,2.0,12.166666984558104,history,26.53944396972656,2026-04-13 00:14:10.469000+00:00,221.4166717529297,2026-04-13 09:14:10.469000+09:00,0.8025,0.0,1.214166717529297,3.0,0.6348609924316397,3.0,1.214166717529297,1.214166717529297
921.6666870117188,2026-04-13T00:14:17.386Z,2026-05-13T00:14:16.449Z,50.15787506103516,2.215,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,3.347,0.0978,0.5413,48,48,computed_co2_regression,2.0,12.333333015441896,history,26.582172393798828,2026-04-13 00:14:17.386000+00:00,221.5,2026-04-13 09:14:17.386000+09:00,0.8041667175292969,0.0,1.215,3.0,0.645543098449707,3.0,1.215,1.215
922.3333129882812,2026-04-13T00:14:23.174Z,2026-05-13T00:14:22.242Z,50.12449645996094,2.216,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,3.433,0.0825,0.5553,48,48,computed_co2_regression,2.0,12.666666984558104,history,26.588848114013672,2026-04-13 00:14:23.174000+00:00,221.5833282470703,2026-04-13 09:14:23.174000+09:00,0.8058332824707031,0.0,1.2158332824707032,3.0,0.647212028503418,3.0,1.2158332824707032,1.2158332824707032
922.6666870117188,2026-04-13T00:14:29.079Z,2026-05-13T00:14:28.136Z,50.10828399658203,2.217,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,3.47,0.0699,0.5614,48,48,computed_co2_regression,2.0,12.833333015441896,history,26.599529266357425,2026-04-13 00:14:29.079000+00:00,221.6666717529297,2026-04-13 09:14:29.079000+09:00,0.8066667175292969,0.0,1.216666717529297,3.0,0.6498823165893564,3.0,1.216666717529297,1.216666717529297
923.3333129882812,2026-04-13T00:14:35.581Z,2026-05-13T00:14:34.634Z,50.09111785888672,2.218,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,3.484,0.066,0.5643,48,48,computed_co2_regression,2.0,13.0,history,26.61154556274414,2026-04-13 00:14:35.581000+00:00,221.75,2026-04-13 09:14:35.581000+09:00,0.8083332824707031,0.0,1.2175,3.0,0.6528863906860352,3.0,1.2175,1.2175
924.0,2026-04-13T00:14:41.623Z,2026-05-13T00:14:40.683Z,50.06346130371094,2.218,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,3.498,0.0729,0.5672,48,48,computed_co2_regression,2.0,13.166666984558104,history,26.603534698486328,2026-04-13 00:14:41.623000+00:00,221.8333282470703,2026-04-13 09:14:41.623000+09:00,0.81,0.0,1.2183332824707032,3.0,0.650883674621582,3.0,1.2183332824707032,1.2183332824707032
